retn_code,foodgrp_code,food_type,food_desc,cook_method_1,cook_method_2,cook_method_addon,cook_time,nutrient_num,nutrient_desc,retn_factor
5008,14,ALC BEV,STIRRED,BAKED,SIMMERED,,120 MIN,401,"Vitamin C, total ascorbic acid",100
5008,14,ALC BEV,STIRRED,BAKED,SIMMERED,,120 MIN,404,Thiamin,100
5008,14,ALC BEV,STIRRED,BAKED,SIMMERED,,120 MIN,405,Riboflavin,100
5008,14,ALC BEV,STIRRED,BAKED,SIMMERED,,120 MIN,406,Niacin,100
5008,14,ALC BEV,STIRRED,BAKED,SIMMERED,,120 MIN,415,Vitamin B-6,100
5008,14,ALC BEV,STIRRED,BAKED,SIMMERED,,120 MIN,417,"Folate, total",100
5008,14,ALC BEV,STIRRED,BAKED,SIMMERED,,120 MIN,431,Folic acid,100
5008,14,ALC BEV,STIRRED,BAKED,SIMMERED,,120 MIN,432,"Folate, food",100
5008,14,ALC BEV,STIRRED,BAKED,SIMMERED,,120 MIN,421,"Choline, total",100
5008,14,ALC BEV,STIRRED,BAKED,SIMMERED,,120 MIN,418,Vitamin B-12,100
5008,14,ALC BEV,STIRRED,BAKED,SIMMERED,,120 MIN,318,"Vitamin A, IU",100
5008,14,ALC BEV,STIRRED,BAKED,SIMMERED,,120 MIN,392,"Vitamin A, RE",100
5008,14,ALC BEV,STIRRED,BAKED,SIMMERED,,120 MIN,221,"Alcohol, ethyl",10
5008,14,ALC BEV,STIRRED,BAKED,SIMMERED,,120 MIN,321,"Carotene, beta",100
5008,14,ALC BEV,STIRRED,BAKED,SIMMERED,,120 MIN,322,"Carotene, alpha",100
5008,14,ALC BEV,STIRRED,BAKED,SIMMERED,,120 MIN,334,"Cryptoxanthin, beta",100
5008,14,ALC BEV,STIRRED,BAKED,SIMMERED,,120 MIN,337,Lycopene,100
5008,14,ALC BEV,STIRRED,BAKED,SIMMERED,,120 MIN,338,Lutein + zeaxanthin,100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,301,Calcium,100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,303,Iron,100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,304,Magnesium,100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,305,Phosphorus,100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,306,Potassium,100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,307,Sodium,100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,309,Zinc,100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,312,Copper,100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,401,"Vitamin C, total ascorbic acid",100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,404,Thiamin,100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,405,Riboflavin,100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,406,Niacin,100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,415,Vitamin B-6,100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,417,"Folate, total",100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,431,Folic acid,100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,432,"Folate, food",100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,421,"Choline, total",100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,418,Vitamin B-12,100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,318,"Vitamin A, IU",100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,392,"Vitamin A, RE",100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,321,"Carotene, beta",100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,322,"Carotene, alpha",100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,334,"Cryptoxanthin, beta",100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,337,Lycopene,100
5009,14,ALC BEV,STIRRED,BAKED,SIMMERED,,150 MIN,338,Lutein + zeaxanthin,100
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,301,Calcium,
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,303,Iron,
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,304,Magnesium,
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,305,Phosphorus,
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,306,Potassium,
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,307,Sodium,
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,309,Zinc,
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,312,Copper,
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,401,"Vitamin C, total ascorbic acid",
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,404,Thiamin,
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,405,Riboflavin,
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,406,Niacin,
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,415,Vitamin B-6,
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,417,"Folate, total",
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,431,Folic acid,
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,432,"Folate, food",
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,421,"Choline, total",100
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,418,Vitamin B-12,
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,318,"Vitamin A, IU",
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,392,"Vitamin A, RE",
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,221,"Alcohol, ethyl",35
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,321,"Carotene, beta",
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,322,"Carotene, alpha",
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,334,"Cryptoxanthin, beta",
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,337,Lycopene,
5005,14,ALC BEV,STIRRED,BAKED,SIMMERED,,30 MIN,338,Lutein + zeaxanthin,
2601,15,FINFISH,FROZEN,FRIED,,,,301,Calcium,100
2601,15,FINFISH,FROZEN,FRIED,,,,303,Iron,100
2601,15,FINFISH,FROZEN,FRIED,,,,304,Magnesium,100
2601,15,FINFISH,FROZEN,FRIED,,,,305,Phosphorus,100
2601,15,FINFISH,FROZEN,FRIED,,,,306,Potassium,100
2601,15,FINFISH,FROZEN,FRIED,,,,307,Sodium,100
2601,15,FINFISH,FROZEN,FRIED,,,,309,Zinc,100
2601,15,FINFISH,FROZEN,FRIED,,,,312,Copper,100
2601,15,FINFISH,FROZEN,FRIED,,,,401,"Vitamin C, total ascorbic acid",90
2601,15,FINFISH,FROZEN,FRIED,,,,404,Thiamin,90
2601,15,FINFISH,FROZEN,FRIED,,,,405,Riboflavin,95
2601,15,FINFISH,FROZEN,FRIED,,,,406,Niacin,100
2601,15,FINFISH,FROZEN,FRIED,,,,415,Vitamin B-6,95
2601,15,FINFISH,FROZEN,FRIED,,,,417,"Folate, total",95
2601,15,FINFISH,FROZEN,FRIED,,,,431,Folic acid,95
2601,15,FINFISH,FROZEN,FRIED,,,,432,"Folate, food",95
2601,15,FINFISH,FROZEN,FRIED,,,,421,"Choline, total",100
2601,15,FINFISH,FROZEN,FRIED,,,,418,Vitamin B-12,95
2601,15,FINFISH,FROZEN,FRIED,,,,318,"Vitamin A, IU",90
2601,15,FINFISH,FROZEN,FRIED,,,,392,"Vitamin A, RE",90
2601,15,FINFISH,FROZEN,FRIED,,,,221,"Alcohol, ethyl",100
2601,15,FINFISH,FROZEN,FRIED,,,,321,"Carotene, beta",90
2601,15,FINFISH,FROZEN,FRIED,,,,322,"Carotene, alpha",90
2601,15,FINFISH,FROZEN,FRIED,,,,334,"Cryptoxanthin, beta",90
2601,15,FINFISH,FROZEN,FRIED,,,,337,Lycopene,90
2601,15,FINFISH,FROZEN,FRIED,,,,338,Lutein + zeaxanthin,90
2605,15,FINFISH,FROZEN,HEATED,,,,301,Calcium,100
2605,15,FINFISH,FROZEN,HEATED,,,,303,Iron,100
2605,15,FINFISH,FROZEN,HEATED,,,,304,Magnesium,100
2605,15,FINFISH,FROZEN,HEATED,,,,305,Phosphorus,100
2605,15,FINFISH,FROZEN,HEATED,,,,306,Potassium,100
2605,15,FINFISH,FROZEN,HEATED,,,,307,Sodium,100
2605,15,FINFISH,FROZEN,HEATED,,,,309,Zinc,100
2605,15,FINFISH,FROZEN,HEATED,,,,312,Copper,100
2605,15,FINFISH,FROZEN,HEATED,,,,401,"Vitamin C, total ascorbic acid",90
2605,15,FINFISH,FROZEN,HEATED,,,,404,Thiamin,90
2605,15,FINFISH,FROZEN,HEATED,,,,405,Riboflavin,100
2605,15,FINFISH,FROZEN,HEATED,,,,406,Niacin,100
2605,15,FINFISH,FROZEN,HEATED,,,,415,Vitamin B-6,95
2605,15,FINFISH,FROZEN,HEATED,,,,417,"Folate, total",95
2605,15,FINFISH,FROZEN,HEATED,,,,431,Folic acid,95
2605,15,FINFISH,FROZEN,HEATED,,,,432,"Folate, food",95
2605,15,FINFISH,FROZEN,HEATED,,,,421,"Choline, total",100
2605,15,FINFISH,FROZEN,HEATED,,,,418,Vitamin B-12,95
2605,15,FINFISH,FROZEN,HEATED,,,,318,"Vitamin A, IU",90
2605,15,FINFISH,FROZEN,HEATED,,,,392,"Vitamin A, RE",90
2605,15,FINFISH,FROZEN,HEATED,,,,221,"Alcohol, ethyl",100
2605,15,FINFISH,FROZEN,HEATED,,,,321,"Carotene, beta",90
2605,15,FINFISH,FROZEN,HEATED,,,,322,"Carotene, alpha",90
2605,15,FINFISH,FROZEN,HEATED,,,,334,"Cryptoxanthin, beta",90
2605,15,FINFISH,FROZEN,HEATED,,,,337,Lycopene,90
2605,15,FINFISH,FROZEN,HEATED,,,,338,Lutein + zeaxanthin,90
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,301,Calcium,100
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,303,Iron,100
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,304,Magnesium,100
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,305,Phosphorus,100
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,306,Potassium,100
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,307,Sodium,100
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,309,Zinc,100
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,312,Copper,100
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,401,"Vitamin C, total ascorbic acid",85
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,404,Thiamin,95
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,405,Riboflavin,100
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,406,Niacin,100
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,415,Vitamin B-6,95
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,417,"Folate, total",95
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,431,Folic acid,95
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,432,"Folate, food",95
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,421,"Choline, total",100
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,418,Vitamin B-12,95
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,318,"Vitamin A, IU",90
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,392,"Vitamin A, RE",90
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,221,"Alcohol, ethyl",100
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,321,"Carotene, beta",90
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,322,"Carotene, alpha",90
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,334,"Cryptoxanthin, beta",90
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,337,Lycopene,90
2302,15,FINFISH,<5%FAT,BAKED,,W/DRIPPINGS,,338,Lutein + zeaxanthin,90
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,301,Calcium,100
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,303,Iron,100
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,304,Magnesium,100
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,305,Phosphorus,100
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,306,Potassium,100
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,307,Sodium,100
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,309,Zinc,100
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,312,Copper,100
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,401,"Vitamin C, total ascorbic acid",80
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,404,Thiamin,90
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,405,Riboflavin,95
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,406,Niacin,95
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,415,Vitamin B-6,90
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,417,"Folate, total",90
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,431,Folic acid,90
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,432,"Folate, food",90
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,421,"Choline, total",100
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,418,Vitamin B-12,90
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,318,"Vitamin A, IU",90
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,392,"Vitamin A, RE",90
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,221,"Alcohol, ethyl",100
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,321,"Carotene, beta",90
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,322,"Carotene, alpha",90
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,334,"Cryptoxanthin, beta",90
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,337,Lycopene,90
2301,15,FINFISH,<5%FAT,BAKED,,WO/DRIPPINGS,,338,Lutein + zeaxanthin,90
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,301,Calcium,100
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,303,Iron,100
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,304,Magnesium,100
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,305,Phosphorus,100
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,306,Potassium,100
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,307,Sodium,100
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,309,Zinc,100
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,312,Copper,100
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,401,"Vitamin C, total ascorbic acid",80
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,404,Thiamin,90
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,405,Riboflavin,95
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,406,Niacin,100
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,415,Vitamin B-6,90
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,417,"Folate, total",90
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,431,Folic acid,90
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,432,"Folate, food",90
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,421,"Choline, total",100
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,418,Vitamin B-12,90
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,318,"Vitamin A, IU",90
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,392,"Vitamin A, RE",90
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,221,"Alcohol, ethyl",100
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,321,"Carotene, beta",90
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,322,"Carotene, alpha",90
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,334,"Cryptoxanthin, beta",90
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,337,Lycopene,90
2306,15,FINFISH,<5%FAT,BROILED,,W/DRIPPINGS,,338,Lutein + zeaxanthin,90
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,301,Calcium,100
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,303,Iron,100
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,304,Magnesium,100
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,305,Phosphorus,100
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,306,Potassium,100
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,307,Sodium,100
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,309,Zinc,100
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,312,Copper,100
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,401,"Vitamin C, total ascorbic acid",80
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,404,Thiamin,90
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,405,Riboflavin,95
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,406,Niacin,95
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,415,Vitamin B-6,90
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,417,"Folate, total",90
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,431,Folic acid,90
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,432,"Folate, food",90
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,421,"Choline, total",100
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,418,Vitamin B-12,90
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,318,"Vitamin A, IU",90
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,392,"Vitamin A, RE",90
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,221,"Alcohol, ethyl",100
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,321,"Carotene, beta",90
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,322,"Carotene, alpha",90
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,334,"Cryptoxanthin, beta",90
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,337,Lycopene,90
2305,15,FINFISH,<5%FAT,BROILED,,WO/DRIPPINGS,,338,Lutein + zeaxanthin,90
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,301,Calcium,100
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,303,Iron,100
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,304,Magnesium,100
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,305,Phosphorus,100
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,306,Potassium,100
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,307,Sodium,100
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,309,Zinc,100
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,312,Copper,100
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,401,"Vitamin C, total ascorbic acid",80
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,404,Thiamin,85
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,405,Riboflavin,95
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,406,Niacin,100
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,415,Vitamin B-6,90
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,417,"Folate, total",90
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,431,Folic acid,90
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,432,"Folate, food",90
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,421,"Choline, total",100
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,418,Vitamin B-12,90
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,318,"Vitamin A, IU",85
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,392,"Vitamin A, RE",85
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,221,"Alcohol, ethyl",100
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,321,"Carotene, beta",85
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,322,"Carotene, alpha",85
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,334,"Cryptoxanthin, beta",85
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,337,Lycopene,85
2310,15,FINFISH,<5%FAT,FRIED,,W/COATING,,338,Lutein + zeaxanthin,85
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,301,Calcium,100
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,303,Iron,100
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,304,Magnesium,100
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,305,Phosphorus,100
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,306,Potassium,100
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,307,Sodium,100
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,309,Zinc,100
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,312,Copper,100
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,401,"Vitamin C, total ascorbic acid",80
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,404,Thiamin,85
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,405,Riboflavin,95
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,406,Niacin,100
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,415,Vitamin B-6,90
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,417,"Folate, total",90
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,431,Folic acid,90
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,432,"Folate, food",90
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,421,"Choline, total",100
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,418,Vitamin B-12,90
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,318,"Vitamin A, IU",85
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,392,"Vitamin A, RE",85
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,221,"Alcohol, ethyl",100
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,321,"Carotene, beta",85
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,322,"Carotene, alpha",85
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,334,"Cryptoxanthin, beta",85
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,337,Lycopene,85
2309,15,FINFISH,<5%FAT,FRIED,,WO/COATING,,338,Lutein + zeaxanthin,85
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,301,Calcium,80
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,303,Iron,80
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,304,Magnesium,80
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,305,Phosphorus,80
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,306,Potassium,80
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,307,Sodium,80
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,309,Zinc,80
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,312,Copper,80
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,401,"Vitamin C, total ascorbic acid",80
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,404,Thiamin,90
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,405,Riboflavin,100
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,406,Niacin,95
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,415,Vitamin B-6,90
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,417,"Folate, total",90
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,431,Folic acid,90
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,432,"Folate, food",90
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,421,"Choline, total",100
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,418,Vitamin B-12,95
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,318,"Vitamin A, IU",90
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,392,"Vitamin A, RE",90
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,221,"Alcohol, ethyl",100
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,321,"Carotene, beta",90
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,322,"Carotene, alpha",90
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,334,"Cryptoxanthin, beta",90
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,337,Lycopene,90
2402,15,FINFISH,<5%FAT,SIMMERED,,W/DRIPPINGS,,338,Lutein + zeaxanthin,90
